,Commodity Code,Commodity Title,Class Code,Class Title,Family Code,Family Title,Segment Code,Segment Title
193,21102501,Irrigation trickles,21102500,Irrigation systems and equipment,21100000,Agricultural and forestry and landscape machinery and equipment,21000000,Farming and Fishing and Forestry and Wildlife Machinery and Accessories
194,21102502,Irrigation overheads,21102500,Irrigation systems and equipment,21100000,Agricultural and forestry and landscape machinery and equipment,21000000,Farming and Fishing and Forestry and Wildlife Machinery and Accessories
413,23181510,Meat tyer or bagger,23181500,Food preparation machinery,23180000,Industrial food and beverage equipment,23000000,Industrial Manufacturing and Processing Machinery and Accessories
532,23251812,Industrial threading die,23251800,Metal forming dies and tooling,23250000,Metal forming machinery and accessories,23000000,Industrial Manufacturing and Processing Machinery and Accessories
683,24113101,Mail box,24113100,Boxes,24110000,Containers and storage,24000000,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies
710,25101704,Fire fighting pump truck,25101700,Safety and rescue vehicles,25100000,Motor vehicles,25000000,Commercial and Military and Private Vehicles and their Accessories and Components
711,25101705,Fire fighting water tank truck,25101700,Safety and rescue vehicles,25100000,Motor vehicles,25000000,Commercial and Military and Private Vehicles and their Accessories and Components
712,25101706,Fire fighting chemical truck,25101700,Safety and rescue vehicles,25100000,Motor vehicles,25000000,Commercial and Military and Private Vehicles and their Accessories and Components
713,25101707,Fire fighting ladder truck,25101700,Safety and rescue vehicles,25100000,Motor vehicles,25000000,Commercial and Military and Private Vehicles and their Accessories and Components
714,25101708,Rescue truck,25101700,Safety and rescue vehicles,25100000,Motor vehicles,25000000,Commercial and Military and Private Vehicles and their Accessories and Components
715,25101714,Armored recovery vehicle,25101700,Safety and rescue vehicles,25100000,Motor vehicles,25000000,Commercial and Military and Private Vehicles and their Accessories and Components
884,26101503,Gasoline engines,26101500,Engines,26100000,Power sources,26000000,Power Generation and Distribution Machinery and Accessories
1203,27112805,Threading die hand tool,27112800,Tool attachments and accessories,27110000,Hand tools,27000000,Tools and General Machinery
1321,31162811,Shaft collar,31162800,Miscellaneous hardware,31160000,Hardware,31000000,Manufacturing Components and Supplies
1717,41104138,Blood collection needle holders,41104100,Specimen collection and transport containers and supplies,41100000,Laboratory and scientific equipment,41000000,Laboratory and Measuring and Observing and Testing Equipment
1789,41105505,High throughput screening HTS systems in nucleic acid purification,41105500,Nucleic acid DNA and RNA extraction and purification and quantitation kits and components,41100000,Laboratory and scientific equipment,41000000,Laboratory and Measuring and Observing and Testing Equipment
1798,41106801,Cleanroom certified apparel,41106800,Cleanroom certified supplies,41100000,Laboratory and scientific equipment,41000000,Laboratory and Measuring and Observing and Testing Equipment
1977,41112701,Grain analyzers,41112700,Laboratory seed and feed testing equipment,41110000,Measuring and observing and testing instruments,41000000,Laboratory and Measuring and Observing and Testing Equipment
2162,41115309,Lux or light meter,41115300,Light and wave generating and measuring equipment,41110000,Measuring and observing and testing instruments,41000000,Laboratory and Measuring and Observing and Testing Equipment
2164,41115311,Photometer,41115300,Light and wave generating and measuring equipment,41110000,Measuring and observing and testing instruments,41000000,Laboratory and Measuring and Observing and Testing Equipment
2237,41116209,Blood coagulation multiparameter monitor or meter,41116200,Patient point of care testing supplies and equipment,41110000,Measuring and observing and testing instruments,41000000,Laboratory and Measuring and Observing and Testing Equipment
2304,42121507,Veterinary injection or suction unit,42121500,Veterinary equipment,42120000,Veterinary equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2310,42121801,Veterinary artificial inseminating machine,42121800,Veterinary artificial insemination equipment and supplies,42120000,Veterinary equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2311,42121802,Veterinary semen collection instruments,42121800,Veterinary artificial insemination equipment and supplies,42120000,Veterinary equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2312,42121804,Veterinary semen packaging instruments,42121800,Veterinary artificial insemination equipment and supplies,42120000,Veterinary equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2315,42131612,Medical staff isolation or cover gowns,42131600,Medical staff clothing and related articles,42130000,Medical apparel and textiles,42000000,Medical Equipment and Accessories and Supplies
2317,42131707,Surgical isolation suit or helmet or shield,42131700,Surgical textiles,42130000,Medical apparel and textiles,42000000,Medical Equipment and Accessories and Supplies
2318,42131713,Surgical isolation or surgical masks,42131700,Surgical textiles,42130000,Medical apparel and textiles,42000000,Medical Equipment and Accessories and Supplies
2319,42131719,Surgical surgeon caps or hoods,42131700,Surgical textiles,42130000,Medical apparel and textiles,42000000,Medical Equipment and Accessories and Supplies
2322,42141602,Bedpans,42141600,Basins and bedpans and urinals and admission kits,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2323,42141607,Patient urinals,42141600,Basins and bedpans and urinals and admission kits,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2329,42141806,Diathermy units,42141800,Electrotherapy equipment,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2332,42141813,Electroconvulsive devices,42141800,Electrotherapy equipment,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2333,42141815,High frequency electromagnetic wave stimulators,42141800,Electrotherapy equipment,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2334,42141817,Magnetotherapy pulse stimulators,42141800,Electrotherapy equipment,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2335,42141903,Enema kits,42141900,Enema administration supplies,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2336,42142103,Medical heat lamps,42142100,Heat and cold therapy products,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2337,42142104,Medical hydrocollators,42142100,Heat and cold therapy products,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2340,42142107,Therapeutic cryo compression therapy systems,42142100,Heat and cold therapy products,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2343,42142112,Therapeutic paraffin baths,42142100,Heat and cold therapy products,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2344,42142121,Moist steam cabinets,42142100,Heat and cold therapy products,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2348,42142302,Medical paper charting systems,42142300,Medical documentation products,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2352,42142518,Biopsy aspirator products,42142500,Injection and aspiration needles and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2354,42142520,Dispensing pins or needles,42142500,Injection and aspiration needles and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2355,42142521,Blood collection needles,42142500,Injection and aspiration needles and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2357,42142532,Pericardiocentesis needles or kits,42142500,Injection and aspiration needles and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2358,42142535,Anesthesia nerve block kit or tray,42142500,Injection and aspiration needles and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2359,42142537,Thoracentesis sets or trays,42142500,Injection and aspiration needles and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2360,42142547,Winged infusion needle set,42142500,Injection and aspiration needles and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2363,42142608,Medical syringes without needle,42142600,Syringes and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2364,42142609,Medical syringes with needle,42142600,Syringes and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2365,42142610,Oral or enteral liquid medication syringe,42142600,Syringes and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2367,42142614,Hypodermic injection apparatus,42142600,Syringes and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2372,42142715,Urinary catheterization kits,42142700,Urological supplies,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2373,42142719,Urethrotomes,42142700,Urological supplies,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2377,42143101,Intrauterine catheters or catheterization kits,42143100,Obstetrics and gynecology equipment and supplies,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2378,42143102,Uterine devices,42143100,Obstetrics and gynecology equipment and supplies,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2379,42143120,Acute care fetal or maternal monitoring units,42143100,Obstetrics and gynecology equipment and supplies,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2380,42143513,Otological instruments,42143500,Ear nose and throat ENT treatment products and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2384,42143605,Restraint straps or buckles or supplies,42143600,Restraints and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2386,42143607,Patient motion sensors or alarms,42143600,Restraints and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2387,42143608,Patient stabilization or fall prevention devices,42143600,Restraints and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2388,42143609,Patient restraint boards,42143600,Restraints and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2389,42143709,Visible light radiators,42143700,Phototherapy systems and accessories,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2390,42144101,Pleural cavity drainage units or containers,42144100,Pleural cavity drain products,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2391,42144102,Chest tubes,42144100,Pleural cavity drain products,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2392,42144103,Chest tube kits,42144100,Pleural cavity drain products,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2393,42144201,Acupuncture needles,42144200,Acupuncture equipment,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2394,42144202,Acupuncture magnet pellets or seeds,42144200,Acupuncture equipment,42140000,Patient care and treatment products and supplies,42000000,Medical Equipment and Accessories and Supplies
2395,42151501,Cosmetic dentistry curing lights,42151500,Cosmetic dentistry equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2400,42151606,Dental carvers,42151600,Dental and subspecialty instruments and devices,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2407,42151617,Dental drills,42151600,Dental and subspecialty instruments and devices,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2413,42151624,Dental handpieces,42151600,Dental and subspecialty instruments and devices,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2417,42151631,Dental probes or explorers,42151600,Dental and subspecialty instruments and devices,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2420,42151635,Dental saliva ejectors or oral suction devices,42151600,Dental and subspecialty instruments and devices,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2421,42151636,Dental scalers,42151600,Dental and subspecialty instruments and devices,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2427,42151644,Dental mouth prop or bite block or gag,42151600,Dental and subspecialty instruments and devices,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2437,42151701,Dental examination chairs,42151700,Dental clinical furniture,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2438,42151705,Dental procedure combination furniture or sets,42151700,Dental clinical furniture,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2439,42151802,Dental material pluggers or tips,42151800,Dental fillers and finishing and polishing supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2444,42151910,Teeth cleaning devices,42151900,Dental hygiene and preventive care equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2445,42152002,Dental x-ray bite blocks or wings or tabs,42152000,Dental imaging equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2448,42152010,Dental radiology films,42152000,Dental imaging equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2453,42152108,Dental impression material syringes,42152100,Dental impression and forming equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2454,42152109,Dental impression material water baths,42152100,Dental impression and forming equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2458,42152204,Dental laboratory casting machines,42152200,Dental laboratory and sterilization equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2463,42152210,Dental laboratory gold platers,42152200,Dental laboratory and sterilization equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2464,42152211,Dental laboratory lathes,42152200,Dental laboratory and sterilization equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2465,42152212,Dental laboratory model trimmers,42152200,Dental laboratory and sterilization equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2467,42152215,Dental laboratory sandblasters,42152200,Dental laboratory and sterilization equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2468,42152216,Dental laboratory soldering machines,42152200,Dental laboratory and sterilization equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2469,42152217,Dental laboratory vacuum units,42152200,Dental laboratory and sterilization equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2476,42152303,General dental lights,42152300,Dental lasers and illumination and fiber optic equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2478,42152476,Endodontic kits,42152400,Dental materials,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2486,42152701,Dental articulators,42152700,Orthodontic and prosthodontic equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2491,42152722,Orthodontic band drivers or pushers or setters,42152700,Orthodontic and prosthodontic equipment and supplies,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2496,42152901,Attachments or replacement parts for dental instruments,42152900,Dental and subspecialty instrument and device accessories,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2497,42152902,Bands for dental matrix,42152900,Dental and subspecialty instrument and device accessories,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2498,42152907,Dental cutting or separating discs,42152900,Dental and subspecialty instrument and device accessories,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2499,42152912,Dental instrument sharpening accessories,42152900,Dental and subspecialty instrument and device accessories,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2500,42153001,Dental anesthesia sets,42153000,Dental and subspecialty instrument and device sets,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2501,42153002,Dental matrices or sets,42153000,Dental and subspecialty instrument and device sets,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2502,42153004,Dental pressure indicating kits,42153000,Dental and subspecialty instrument and device sets,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2503,42153006,Dental wedges or sets,42153000,Dental and subspecialty instrument and device sets,42150000,Dental equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2504,42161503,Peritoneal dialysis administration sets,42161500,Peritoneal and equilibrium dialysis equipment and supplies,42160000,Dialysis equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2508,42171502,Mobile medical services triage tags,42171500,Mobile medical services disaster management products and mobile medical services supplies,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2509,42171506,Mobile medical services tourniquet or clamp,42171500,Mobile medical services disaster management products and mobile medical services supplies,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2510,42171603,Mobile medical service anti shock garments,42171600,Mobile medical services extricating and immobilizing and transporting products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2511,42171604,Mobile medical services basket stretchers,42171600,Mobile medical services extricating and immobilizing and transporting products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2512,42171605,Mobile medical services cinch rescue loops,42171600,Mobile medical services extricating and immobilizing and transporting products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2513,42171607,Mobile medical services cervical or extrication collars,42171600,Mobile medical services extricating and immobilizing and transporting products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2514,42171608,Mobile medical services head immobilizers,42171600,Mobile medical services extricating and immobilizing and transporting products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2515,42171610,Mobile medical services torso immobilizers,42171600,Mobile medical services extricating and immobilizing and transporting products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2516,42171611,Mobile medical services litter,42171600,Mobile medical services extricating and immobilizing and transporting products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2517,42171613,Mobile medical services spine boards,42171600,Mobile medical services extricating and immobilizing and transporting products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2518,42171702,Mobile medical services first aid blankets,42171700,Mobile medical services blankets,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2519,42171808,Mobile medical services non-suction antichoke devices,42171800,Mobile medical services airway management equipment,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2520,42171809,Mobile medical services suction antichoke devices,42171800,Mobile medical services airway management equipment,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2521,42172001,Mobile medical services first aid kits,42172000,Mobile medical services kits,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2522,42172003,Mobile medical service intravenous IV kits,42172000,Mobile medical services kits,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2523,42172006,Mobile medical services obstetrics kits,42172000,Mobile medical services kits,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2524,42172008,Mobile medical services rappel kits,42172000,Mobile medical services kits,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2525,42172101,Mobile medical services automated external defibrillators AED or hard paddles,42172100,Mobile medical services resuscitation products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2526,42172103,Mobile resuscitator or aspirator kits,42172100,Mobile medical services resuscitation products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2527,42172104,Mobile medical services cardio pulmonary resuscitation CPR boards,42172100,Mobile medical services resuscitation products,42170000,Mobile medical services products,42000000,Medical Equipment and Accessories and Supplies
2532,42181507,Medical examining mirror headbands,42181500,Diagnostic assessment and exam products for general use,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2534,42181516,Electromyography EMG units,42181500,Diagnostic assessment and exam products for general use,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2535,42181522,Gait analysis apparatus,42181500,Diagnostic assessment and exam products for general use,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2536,42181527,Medical dynamometers,42181500,Diagnostic assessment and exam products for general use,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2537,42181540,Body plethysmographs,42181500,Diagnostic assessment and exam products for general use,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2538,42181541,Electromyograph electrodes or sets,42181500,Diagnostic assessment and exam products for general use,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2542,42181608,Blood pressure measuring instruments accessories,42181600,Blood pressure units and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2544,42181611,Central venous pressure CVP manometers,42181600,Blood pressure units and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2546,42181708,Electrocardiography EKG electrode patches,42181700,Electrocardiography EKG units and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2548,42181713,Holter or wearable EKG monitoring systems or accessories,42181700,Electrocardiography EKG units and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2550,42181719,Electrocardiography EKG transmitters or telemetry devices,42181700,Electrocardiography EKG units and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
