,Commodity Code,Commodity Title,Class Code,Class Title,Family Code,Family Title,Segment Code,Segment Title
2553,42181902,Intracranial pressure ICP monitoring units,42181900,Acute care monitoring units and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2554,42181903,Cardiac output CO monitoring units,42181900,Acute care monitoring units and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2555,42181904,Multiparameter vital sign units,42181900,Acute care monitoring units and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2556,42182001,Anal or rectal exam speculas,42182000,Scopes and specula and accessories for medical exam diagnostic use,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2557,42182003,Colposcopes or vaginoscopes,42182000,Scopes and specula and accessories for medical exam diagnostic use,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2561,42182013,Vaginal exam speculas,42182000,Scopes and specula and accessories for medical exam diagnostic use,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2562,42182101,Electronic stethoscopes,42182100,Stethoscopes and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2563,42182102,Hand held dopplers,42182100,Stethoscopes and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2564,42182103,Medical acoustic stethoscopes,42182100,Stethoscopes and related products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2573,42182308,Electroencephalograph EEGs,42182300,Neurological exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2574,42182311,Neurologic sensors,42182300,Neurological exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2576,42182314,Biofeedback devices,42182300,Neurological exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2577,42182315,Electroencephalographic spectrum analyzers,42182300,Neurological exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2578,42182316,Evoked response detectors,42182300,Neurological exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2579,42182401,Audiometers,42182400,Hearing testing products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2586,42182416,Tympanometers,42182400,Hearing testing products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2588,42182601,Freestanding medical exam lights or lamps,42182600,Medical exam lights or lamps,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2589,42182603,Medical exam or surgical headlights or headlamps,42182600,Medical exam lights or lamps,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2590,42182604,Medical exam penlights or flashlights,42182600,Medical exam lights or lamps,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2591,42182701,Goniometers or arthrometers,42182700,Medical exam size measuring devices,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2595,42182705,Body composition analyzers,42182700,Medical exam size measuring devices,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2596,42182707,Inclinometers,42182700,Medical exam size measuring devices,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2603,42183009,Ophthalmic eye test lenses,42183000,Ophthalmic diagnostic exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2609,42183017,Ophthalmic speculas,42183000,Ophthalmic diagnostic exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2610,42183018,Ophthalmic tonometers,42183000,Ophthalmic diagnostic exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2615,42183027,Tangent screen test objects kits,42183000,Ophthalmic diagnostic exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2619,42183035,Keratometers,42183000,Ophthalmic diagnostic exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2620,42183037,Chart projectors,42183000,Ophthalmic diagnostic exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2621,42183040,Opticians tools,42183000,Ophthalmic diagnostic exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2625,42183046,Binocular vision test sets,42183000,Ophthalmic diagnostic exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2626,42183050,Nystagmographs,42183000,Ophthalmic diagnostic exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2627,42183051,Pupilometers,42183000,Ophthalmic diagnostic exam products,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2628,42183402,Corneal cameras,42183400,Ophthalmic cameras,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2629,42183403,Fundus cameras,42183400,Ophthalmic cameras,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2630,42183501,Keratoscopes,42183500,Ophthalmic scopes,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2631,42183503,Ophthalmic retinoscopes,42183500,Ophthalmic scopes,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2632,42183504,Ophthalmic retinoscope accessories,42183500,Ophthalmic scopes,42180000,Patient exam and monitoring products,42000000,Medical Equipment and Accessories and Supplies
2636,42191807,Patient care beds for general use,42191800,Patient beds and accessories,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2637,42191808,Patient care beds for specialty care,42191800,Patient beds and accessories,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2639,42191909,Computerized medication dispensing cabinets,42191900,Clinical cabinetry,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2641,42192003,Physical therapy massage tables,42192000,Clinical procedure and examination tables,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2642,42192101,Blood drawing or phlebotomy chairs,42192100,Clinical seating and stools and related products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2645,42192203,Geriatric chairs,42192200,Patient transport products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2647,42192207,Patient stretchers,42192200,Patient transport products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2651,42192211,Patient shifting boards,42192200,Patient transport products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2652,42192301,Patient lifts,42192300,Patient lifts and related products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2653,42192302,Clinical hydraulic lifts,42192300,Patient lifts and related products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2654,42192304,Patient ceiling hoists,42192300,Patient lifts and related products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2655,42192401,Emergency or resuscitation carts,42192400,Medical equipment transport and transfer and storage products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2656,42192404,Medical carts,42192400,Medical equipment transport and transfer and storage products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2657,42192409,Cast or splint carts or stands,42192400,Medical equipment transport and transfer and storage products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2658,42192602,Medication or pill dispensers,42192600,Medication dispensing and measuring devices and supplies,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2659,42192604,Drug delivery systems,42192600,Medication dispensing and measuring devices and supplies,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2660,42192703,Ophthalmic instrument table accessories,42192700,Specialty exam tables and related products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2661,42192802,Needle or blade or sharps disposal containers or carts,42192800,Medical and pharmaceutical biohazard disposal products,42190000,Medical facility products,42000000,Medical Equipment and Accessories and Supplies
2662,42201501,Medical computed tomography CT or CAT stationary units,42201500,Medical computed tomography CT or CAT systems and related products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2667,42201601,Medical magnetic resonance imaging MRI stationary units,42201600,Medical magnetic resonance imaging MRI products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2676,42201706,Medical ultrasound or doppler or echocardiograph probes,42201700,Medical ultrasound and doppler and echo imaging products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2677,42201709,Medical ultrasound or doppler or echocardiograph monitors,42201700,Medical ultrasound and doppler and echo imaging products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2678,42201710,Medical ultrasound or doppler or echocardiograph printers,42201700,Medical ultrasound and doppler and echo imaging products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2679,42201711,Medical ultrasound or doppler or echocardiograph transducer,42201700,Medical ultrasound and doppler and echo imaging products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2680,42201712,Medical ultrasound or doppler or pulse echocardiograph or echocardiograph units for general diagnostic use,42201700,Medical ultrasound and doppler and echo imaging products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2681,42201713,Medical ultrasound or doppler or echocardiograph three dimensional components,42201700,Medical ultrasound and doppler and echo imaging products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2683,42201724,Medical ultrasound or doppler or echocardiograph transducer accessories,42201700,Medical ultrasound and doppler and echo imaging products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2685,42201805,Medical cinefluoroscopy units,42201800,Medical diagnostic x ray products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2686,42201806,Medical radiology and fluoroscopy RF units,42201800,Medical diagnostic x ray products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2689,42201809,Medical imaging contrast agent injector,42201800,Medical diagnostic x ray products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2690,42201810,Medical x ray films or cassettes,42201800,Medical diagnostic x ray products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2700,42202006,Gamma bone densitometers,42202000,Medical diagnostic gamma cameras and related products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2708,42202701,Radiotherapy teletherapy cobalt 60 units,42202700,Radiotherapy teletherapy products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2712,42203402,Diagnostic or interventional vascular catheters for general use,42203400,Vascular imaging and interventional cardiology and cardiac catheterization lab products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2713,42203403,Diagnostic or interventional vascular catheter introducers,42203400,Vascular imaging and interventional cardiology and cardiac catheterization lab products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2714,42203404,Vascular imaging guidewires,42203400,Vascular imaging and interventional cardiology and cardiac catheterization lab products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2715,42203405,Angioplasty balloon catheters,42203400,Vascular imaging and interventional cardiology and cardiac catheterization lab products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2716,42203406,Removal devices of diagnostic or interventional vascular catheters,42203400,Vascular imaging and interventional cardiology and cardiac catheterization lab products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2717,42203407,Angiography contrast medium delivery sets,42203400,Vascular imaging and interventional cardiology and cardiac catheterization lab products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2719,42203414,Vascular filters,42203400,Vascular imaging and interventional cardiology and cardiac catheterization lab products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2720,42203501,Cardiac pacemaker generators or cardiac resynchronization therapy pacemakers CRT-P,42203500,Cardiac pacemakers and related products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2721,42203601,Digital imaging network DIN system equipment,42203600,Medical radiological imaging information and archiving products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2722,42203602,Digital imaging communications in medicine DICOM standard system equipment,42203600,Medical radiological imaging information and archiving products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2727,42203707,Medical x ray darkroom accessories,42203700,Medical imaging processing equipment and supplies,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2735,42204006,Medical radiological shielding freestanding or portable screens or curtains,42204000,Medical radiological shielding and protection products,42200000,Medical diagnostic imaging and nuclear medicine products,42000000,Medical Equipment and Accessories and Supplies
2737,42211501,Canes,42211500,Ambulation and transfer and positioning aids for the physically challenged,42210000,Independent living aids for the physically challenged,42000000,Medical Equipment and Accessories and Supplies
2738,42211502,Crutches,42211500,Ambulation and transfer and positioning aids for the physically challenged,42210000,Independent living aids for the physically challenged,42000000,Medical Equipment and Accessories and Supplies
2740,42211504,Standers or standing cages or standing aids,42211500,Ambulation and transfer and positioning aids for the physically challenged,42210000,Independent living aids for the physically challenged,42000000,Medical Equipment and Accessories and Supplies
2747,42211705,Hearing aid,42211700,Communication aids for the physically challenged,42210000,Independent living aids for the physically challenged,42000000,Medical Equipment and Accessories and Supplies
2762,42221504,Peripherally inserted central catheters PICC,42221500,Intravenous and arterial cannulas and catheters and accessories,42220000,Intravenous and arterial administration products,42000000,Medical Equipment and Accessories and Supplies
2764,42221509,Intravenous or arterial catheter trays,42221500,Intravenous and arterial cannulas and catheters and accessories,42220000,Intravenous and arterial administration products,42000000,Medical Equipment and Accessories and Supplies
2765,42221512,Intravenous catheters,42221500,Intravenous and arterial cannulas and catheters and accessories,42220000,Intravenous and arterial administration products,42000000,Medical Equipment and Accessories and Supplies
2766,42221602,Intravenous or arterial administration port or injection site,42221600,Intravenous and arterial tubing and administration sets and related products,42220000,Intravenous and arterial administration products,42000000,Medical Equipment and Accessories and Supplies
2768,42221604,Intravenous or arterial tubing adapter or connector,42221600,Intravenous and arterial tubing and administration sets and related products,42220000,Intravenous and arterial administration products,42000000,Medical Equipment and Accessories and Supplies
2770,42221701,Intravenous or arterial infusion bags or containers,42221700,Intravenous and arterial infusion bags and containers and related products,42220000,Intravenous and arterial administration products,42000000,Medical Equipment and Accessories and Supplies
2771,42221703,Intravenous or arterial fluid warmers,42221700,Intravenous and arterial infusion bags and containers and related products,42220000,Intravenous and arterial administration products,42000000,Medical Equipment and Accessories and Supplies
2780,42222008,Infusion pump kits,42222000,Intravenous infusion pumps and its analyzers and sensors and its accessories,42220000,Intravenous and arterial administration products,42000000,Medical Equipment and Accessories and Supplies
2781,42222201,Needleless intravenous injection syringe sets or injection cannulas,42222200,Needleless intravenous injection and withdrawal systems,42220000,Intravenous and arterial administration products,42000000,Medical Equipment and Accessories and Supplies
2784,42222302,Blood transfusion filters or screens,42222300,Blood administration and transfusion products,42220000,Intravenous and arterial administration products,42000000,Medical Equipment and Accessories and Supplies
2792,42231808,Feeding bottles,42231800,Formulas and products for nutritional support,42230000,Clinical nutrition,42000000,Medical Equipment and Accessories and Supplies
2793,42231901,Breast pumps,42231900,Breast feeding equipment and accessories and supplies,42230000,Clinical nutrition,42000000,Medical Equipment and Accessories and Supplies
2794,42232001,Tablet crushers,42232000,Tablet crushers and cutters and related products,42230000,Clinical nutrition,42000000,Medical Equipment and Accessories and Supplies
2799,42241703,Knee therapeutic brace or support,42241700,Orthopedic softgoods for lower extremity,42240000,Orthopedic and prosthetic and sports medicine products,42000000,Medical Equipment and Accessories and Supplies
2800,42241705,Leg orthopedic softgoods,42241700,Orthopedic softgoods for lower extremity,42240000,Orthopedic and prosthetic and sports medicine products,42000000,Medical Equipment and Accessories and Supplies
2803,42241709,Post operative shoes,42241700,Orthopedic softgoods for lower extremity,42240000,Orthopedic and prosthetic and sports medicine products,42000000,Medical Equipment and Accessories and Supplies
2821,42251603,Continuous passive motion CPM devices,42251600,Rehabilitation exercise devices and equipment,42250000,Physical and occupational therapy and rehabilitation products,42000000,Medical Equipment and Accessories and Supplies
2824,42251607,Pulleys for rehabilitation or therapy,42251600,Rehabilitation exercise devices and equipment,42250000,Physical and occupational therapy and rehabilitation products,42000000,Medical Equipment and Accessories and Supplies
2825,42251608,Resistive exercise bands or putty or tubing for rehabilitation or therapy,42251600,Rehabilitation exercise devices and equipment,42250000,Physical and occupational therapy and rehabilitation products,42000000,Medical Equipment and Accessories and Supplies
2826,42251610,Therapeutic balls,42251600,Rehabilitation exercise devices and equipment,42250000,Physical and occupational therapy and rehabilitation products,42000000,Medical Equipment and Accessories and Supplies
2828,42251612,Weights or sets for rehabilitation or therapy,42251600,Rehabilitation exercise devices and equipment,42250000,Physical and occupational therapy and rehabilitation products,42000000,Medical Equipment and Accessories and Supplies
2840,42251805,Work table or station for rehabilitation or therapy,42251800,Work hardening equipment for rehabilitation or therapy,42250000,Physical and occupational therapy and rehabilitation products,42000000,Medical Equipment and Accessories and Supplies
2849,42261602,Medical body bags,42261600,Autopsy equipment and supplies,42260000,Postmortem and mortuary equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2854,42261703,Autopsy tables,42261700,Autopsy furniture,42260000,Postmortem and mortuary equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2855,42261704,Necropsy tables,42261700,Autopsy furniture,42260000,Postmortem and mortuary equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2856,42261705,Postmortem animal dissection tables,42261700,Autopsy furniture,42260000,Postmortem and mortuary equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2866,42262005,Embalming sinks,42262000,Embalming equipment and supplies,42260000,Postmortem and mortuary equipment and supplies,42000000,Medical Equipment and Accessories and Supplies
2870,42271501,Apnea monitors,42271500,Respiratory monitoring products,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2871,42271502,Arterial blood gas monitors,42271500,Respiratory monitoring products,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2872,42271503,End tidal carbon dioxide monitors,42271500,Respiratory monitoring products,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2873,42271505,Respiratory monitoring kits,42271500,Respiratory monitoring products,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2874,42271515,Respiratory monitoring kit accessories,42271500,Respiratory monitoring products,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2875,42271602,Spirometers,42271600,Pulmonary function testing and treatment products,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2879,42271607,Pulmonary functioning tubing,42271600,Pulmonary function testing and treatment products,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2888,42271709,Medical nasal cannulas,42271700,Oxygen therapy delivery systems and devices,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2889,42271710,Medical nasal oxygen catheters or catheterization kits,42271700,Oxygen therapy delivery systems and devices,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2894,42271718,Oxygen therapy delivery system products,42271700,Oxygen therapy delivery systems and devices,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2895,42271719,Oxygen insufflators,42271700,Oxygen therapy delivery systems and devices,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2897,42271802,Nebulizers,42271800,Respiratory humidity and aerosol therapy products,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2901,42271907,Respiratory aspirator products,42271900,Airway management products,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2905,42271912,Nasopharyngeal tubes or airways,42271900,Airway management products,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2908,42272001,Intubation laryngoscopes,42272000,Intubation supplies,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2913,42272017,Intubator components,42272000,Intubation supplies,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2919,42272205,Intensive care ventilators,42272200,Positive mechanical pressure ventilators and accessories,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2924,42272303,Resuscitation masks,42272300,Resuscitation supplies,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2926,42272501,Gas anesthesia apparatus or machines,42272500,Anesthesia apparatus and accessories and supplies,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
