,Commodity Code,Commodity Title,Class Code,Class Title,Family Code,Family Title,Segment Code,Segment Title
2927,42272503,Anesthesia inhalers or inhaler units,42272500,Anesthesia apparatus and accessories and supplies,42270000,Respiratory and anesthesia and resuscitation products,42000000,Medical Equipment and Accessories and Supplies
2928,42281501,Chemical or gas sterilizers,42281500,Autoclave and sterilizer equipment and accessories,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2929,42281502,Dry heat or hot air sterilizers,42281500,Autoclave and sterilizer equipment and accessories,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2930,42281508,Steam autoclaves or sterilizers,42281500,Autoclave and sterilizer equipment and accessories,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2931,42281515,Sterilization cabinets,42281500,Autoclave and sterilizer equipment and accessories,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2932,42281521,Sterilization sets,42281500,Autoclave and sterilizer equipment and accessories,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2933,42281531,Ultraviolet sterilizers,42281500,Autoclave and sterilizer equipment and accessories,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2934,42281803,Sterilization biological kits,42281800,Sterilization indicators and controls,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2935,42281806,Sterilization indicator strips,42281800,Sterilization indicators and controls,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2936,42281810,Sterilization test packs,42281800,Sterilization indicators and controls,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2937,42281905,Sterilization heat sealers,42281900,Sterilization wraps and packaging supplies,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2938,42282001,Automated endoscope reprocessor systems AERs,42282000,Instrument cleaning devices and accessories,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2939,42282010,Medical equipment and instrument disinfectant washing equipment,42282000,Instrument cleaning devices and accessories,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2940,42282017,Ultrasonic cleaning equipment,42282000,Instrument cleaning devices and accessories,42280000,Medical cleaning and sterilization products,42000000,Medical Equipment and Accessories and Supplies
2947,42291607,Surgical curettes or loops or curette sets,42291600,Surgical cutting instruments and snares and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2949,42291611,Surgical rasps or files,42291600,Surgical cutting instruments and snares and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2951,42291613,Surgical scalpels or knives or blades or trephines,42291600,Surgical cutting instruments and snares and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2954,42291621,Finger ring removers or cutters,42291600,Surgical cutting instruments and snares and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2955,42291627,Surgical burr,42291600,Surgical cutting instruments and snares and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2956,42291635,Surgical trocars for general use,42291600,Surgical cutting instruments and snares and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2957,42291701,Surgical hand or twist drills or drill kits,42291700,Surgical hand drills and reamers and puncturing instruments and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2958,42291713,Surgical punches or punch holders,42291700,Surgical hand drills and reamers and puncturing instruments and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2959,42291802,Surgical clamps or clips or forceps,42291800,Surgical clamps and forceps and surgical ligators and related instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2964,42292402,Surgical drivers,42292400,Surgical taps and drivers and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2967,42292601,Surgical dilators,42292600,Surgical dilators and probes and grooves and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2971,42292903,Surgical needle holders,42292900,Suture and surgical tissue closure instruments and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2974,42293001,Surgical calipers or rulers or protractors,42293000,Surgical measuring devices and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2976,42293104,Surgical mouth gags,42293100,Surgical retractors and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2977,42293107,Surgical retractors,42293100,Surgical retractors and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2978,42293303,Surgical speculas,42293300,Surgical distraction and compression and combination instruments and related product,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2979,42293304,Surgical spreaders,42293300,Surgical distraction and compression and combination instruments and related product,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2980,42293309,Surgical depressors,42293300,Surgical distraction and compression and combination instruments and related product,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2982,42293414,Introducer or guide pin or guidewire or glidewire or guide rod,42293400,Surgical manipulators and implant positioners and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2983,42293501,Irrigation or suction handpieces or cannulas or tips or catheters,42293500,Surgical suction and irrigation products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2984,42293503,Surgical vacuum extraction devices or curettes or related products,42293500,Surgical suction and irrigation products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2985,42293504,Ophthalmic irrigation or aspiration supplies,42293500,Surgical suction and irrigation products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2986,42293509,Surgical irrigation sets,42293500,Surgical suction and irrigation products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2987,42293515,Medical or surgical suction tubings,42293500,Surgical suction and irrigation products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2988,42293522,Medical or surgical suction or vacuum appliances,42293500,Surgical suction and irrigation products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2989,42293523,Medical or surgical suction sets or kits,42293500,Surgical suction and irrigation products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2990,42293603,Surgical sounds,42293600,Surgical bougies and sounds and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2992,42294203,General surgical instrument sets,42294200,Surgical instrument sets and systems,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2993,42294206,Ophthalmic surgery instrument sets,42294200,Surgical instrument sets and systems,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2994,42294212,Urological surgical instrument sets,42294200,Surgical instrument sets and systems,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2995,42294214,Tracheotomy surgical instrument sets,42294200,Surgical instrument sets and systems,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2996,42294401,Vein harvest kits or systems,42294400,Vascular and cardiac systems,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
2999,42294509,Needles or cystomes for ophthalmic surgery,42294500,Ophthalmic specialty instruments and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3000,42294511,Ophthalmic surgical knives or blades,42294500,Ophthalmic specialty instruments and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3001,42294516,Eye holders,42294500,Ophthalmic specialty instruments and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3003,42294520,Ophthalmic lens holder,42294500,Ophthalmic specialty instruments and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3006,42294533,Ophthalmic lachrymal probes,42294500,Ophthalmic specialty instruments and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3007,42294537,Scleral shells,42294500,Ophthalmic specialty instruments and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3009,42294701,Heart and lung machines,42294700,Open heart perfusion equipment and monitors and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3010,42294702,Intraaortic balloon pumps,42294700,Open heart perfusion equipment and monitors and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3011,42294712,Perfusion oxygen or hematocrit saturation monitors,42294700,Open heart perfusion equipment and monitors and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3012,42294713,Perfusion oxygenators,42294700,Open heart perfusion equipment and monitors and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3013,42294903,Endoscopic aspiration or biopsy needles,42294900,Endoscopic instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3014,42294907,Endoscopic cytology or microbiology brushes,42294900,Endoscopic instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3015,42294908,Endoscopic clamp or dissector or grasper or forceps,42294900,Endoscopic instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3016,42294909,Endoscopic dilators or inflation devices,42294900,Endoscopic instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3017,42294913,Endoscopic hemostatic balloons or needles or tubes or accessories,42294900,Endoscopic instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3018,42294914,Endoscopic instrument sets,42294900,Endoscopic instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3019,42294927,Endoscopic instrument packs or trays or kits,42294900,Endoscopic instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3020,42294930,Endoscopic snares or snare wires,42294900,Endoscopic instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3021,42294933,Endoscopic suction or irrigation tips or coagulation probes,42294900,Endoscopic instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3022,42294972,Endoscopic or surgical light sources,42294900,Endoscopic instruments,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3023,42295001,Endoscope maintenance units,42295000,Endoscopic equipment accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3024,42295004,Endoscopic equipment or procedure carts,42295000,Endoscopic equipment accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3025,42295005,Endoscopic equipment sets,42295000,Endoscopic equipment accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3027,42295105,Instrument tables for surgical or obstetrical delivery use,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3028,42295106,Lap mayo trays or mayo stands for surgical use,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3029,42295108,Operating room patient fracture tables or orthopedic tables,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3030,42295111,Operating room patient positioning devices for general use,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3031,42295112,Operating room patient procedure tables,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3032,42295114,Phacoemulsification or extrusion or vitrectomy equipment for ophthalmic surgery,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3033,42295119,Surgical lasers,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3034,42295120,Surgical lithotripters,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3035,42295121,Surgical microscopes or loupes or magnifiers,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3036,42295122,Surgical pneumatic or electric tourniquets,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3037,42295123,Surgical suction machine or vacuum extractor or ultrasonic surgical aspirator,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3038,42295124,Surgical smoke evacuators,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3039,42295131,Surgical equipment stands,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3041,42295171,General surgical supply set accessories,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3042,42295173,Surgical navigation system accessories,42295100,Surgical equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3043,42295201,Surgical dermatomes or dermabraders or dermameshers,42295200,Surgical power equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3044,42295202,Surgical pneumatic or battery or electric saws or drills or pin drivers,42295200,Surgical power equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3045,42295203,Surgical power equipment sets,42295200,Surgical power equipment and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3046,42295302,Surgical perfusion cannulas or catheters,42295300,Open heart surgical supplies and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3047,42295305,Vascular occluder or ligator,42295300,Open heart surgical supplies and accessories and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3048,42295419,Surgical nerve stimulators,42295400,Surgical support supplies,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3050,42295427,Surgical instrument brushes or instrument stylets or instrument wipes,42295400,Surgical support supplies,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3051,42295440,Endoscopic catheter adapters,42295400,Surgical support supplies,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3052,42295453,Surgical drains or drain sets,42295400,Surgical support supplies,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3053,42295473,Urological surgical catheter accessories,42295400,Surgical support supplies,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3054,42295475,Surgical drain or set accessories,42295400,Surgical support supplies,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3055,42295527,Implantable intrathecal infusion pumps,42295500,Surgical implants and expanders and extenders and Surgical wires and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3056,42295552,Ventricular assist devices,42295500,Surgical implants and expanders and extenders and Surgical wires and related products,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3057,42295912,Coronary stents,42295900,Stents,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3058,42296302,Angioscopes,42296300,Endoscopes,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3059,42296305,Bronchoscopes,42296300,Endoscopes,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3060,42296308,Colonoscopes,42296300,Endoscopes,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3061,42296311,Cystoscopes or cystourethroscopes,42296300,Endoscopes,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3062,42296317,Esophagogastroduodenoscopes or gastroduodenoscopes or gastroscopes,42296300,Endoscopes,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3063,42296323,Laparoscopes or laparoscopic telescopes,42296300,Endoscopes,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3064,42296328,Nephroscopes,42296300,Endoscopes,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3065,42296333,Peritoneoscopes,42296300,Endoscopes,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3066,42296335,Resectoscopes,42296300,Endoscopes,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3067,42296337,Sigmoidoscopes,42296300,Endoscopes,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3068,42296406,Endoscopic insufflation or distention units or accessories,42296400,Endoscopic equipment,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3069,42296407,Endoscopic printers or film or accessories,42296400,Endoscopic equipment,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3070,42296408,Endoscopic video cameras or recorders or adapters or accessories,42296400,Endoscopic equipment,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3071,42296409,Endoscopic water bottles or accessories,42296400,Endoscopic equipment,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3072,42296502,Cryosurgery units,42296500,Cryosurgery instruments and accessories and supplies,42290000,Surgical products,42000000,Medical Equipment and Accessories and Supplies
3075,42312009,Medical staplers for internal use,42312000,Medical tissue closure and related products,42310000,Wound care products,42000000,Medical Equipment and Accessories and Supplies
3076,42312010,Medical staplers for external use,42312000,Medical tissue closure and related products,42310000,Wound care products,42000000,Medical Equipment and Accessories and Supplies
3077,42312018,Skin staple removers or kits,42312000,Medical tissue closure and related products,42310000,Wound care products,42000000,Medical Equipment and Accessories and Supplies
3080,42312202,Suturing kits or trays or packs or sets,42312200,Sutures and related products,42310000,Wound care products,42000000,Medical Equipment and Accessories and Supplies
3081,42312206,Suture needles,42312200,Sutures and related products,42310000,Wound care products,42000000,Medical Equipment and Accessories and Supplies
3082,42312207,Suture removal kits or trays or packs or sets,42312200,Sutures and related products,42310000,Wound care products,42000000,Medical Equipment and Accessories and Supplies
3083,42312208,Suture removers,42312200,Sutures and related products,42310000,Wound care products,42000000,Medical Equipment and Accessories and Supplies
3140,43211708,Computer mouse,43211700,Computer data input devices,43210000,Computer Equipment and Accessories,43000000,Information Technology Broadcasting and Telecommunications
3151,43211721,Punch card reader,43211700,Computer data input devices,43210000,Computer Equipment and Accessories,43000000,Information Technology Broadcasting and Telecommunications
3231,43231518,Process mapping and design software,43231500,Business function specific software,43230000,Software,43000000,Information Technology Broadcasting and Telecommunications
3282,43232510,Geographic information system,43232500,Educational or reference software,43230000,Software,43000000,Information Technology Broadcasting and Telecommunications
3297,43232620,Risk management data and analysis software,43232600,Industry specific software,43230000,Software,43000000,Information Technology Broadcasting and Telecommunications
3308,43232806,Cloud-based management software,43232800,Network management software,43230000,Software,43000000,Information Technology Broadcasting and Telecommunications
3322,43232917,Software defined networking/ virtualization software,43232900,Networking software,43230000,Software,43000000,Information Technology Broadcasting and Telecommunications
3326,43233007,Computer imaging software,43233000,Operating environment software,43230000,Software,43000000,Information Technology Broadcasting and Telecommunications
3331,43233206,Cloud-based protection or security software,43233200,Security and protection software,43230000,Software,43000000,Information Technology Broadcasting and Telecommunications
3349,43233513,Cloud-based data access and sharing software,43233500,Information exchange software,43230000,Software,43000000,Information Technology Broadcasting and Telecommunications
3494,45111815,Audio vidio console,45111800,Video and combination video and audio presentation equipment and hardware and controllers,45110000,Audio and visual presentation and composing equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3513,45121601,Camera flashes or lighting,45121600,Camera parts and accessories,45120000,Photographic or filming or video equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3514,45121602,Camera tripods,45121600,Camera parts and accessories,45120000,Photographic or filming or video equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3515,45121603,Camera lens,45121600,Camera parts and accessories,45120000,Photographic or filming or video equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3516,45121606,Camera harnesses,45121600,Camera parts and accessories,45120000,Photographic or filming or video equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3517,45121613,Camera enclosures or covers,45121600,Camera parts and accessories,45120000,Photographic or filming or video equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3518,45121622,Camera lens cleaners,45121600,Camera parts and accessories,45120000,Photographic or filming or video equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3519,45121623,Camera controllers,45121600,Camera parts and accessories,45120000,Photographic or filming or video equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3520,45121624,Photography light reflector,45121600,Camera parts and accessories,45120000,Photographic or filming or video equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3521,45121628,Camera lens filter,45121600,Camera parts and accessories,45120000,Photographic or filming or video equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3522,45121631,Electronic viewfinder,45121600,Camera parts and accessories,45120000,Photographic or filming or video equipment,45000000,Printing and Photographic and Audio and Visual Equipment and Supplies
3553,46151604,Alcohol analyzers,46151600,Security and control equipment,46150000,Law enforcement,46000000,Defense and Law Enforcement and Security and Safety Equipment and Supplies
3635,46181902,Acoustic ear muffs or defenders,46181900,Hearing protectors,46180000,Personal safety and protection,46000000,Defense and Law Enforcement and Security and Safety Equipment and Supplies
3636,46181905,Ear plugs,46181900,Hearing protectors,46180000,Personal safety and protection,46000000,Defense and Law Enforcement and Security and Safety Equipment and Supplies
3676,47101517,Ultraviolet wastewater disinfection equipment,47101500,Water treatment and supply equipment,47100000,Water and wastewater treatment supply and disposal,47000000,Cleaning Equipment and Supplies
3726,47131608,Toilet brush and toilet brush holder,47131600,Brooms and mops and brushes and accessories,47130000,Cleaning and janitorial supplies,47000000,Cleaning Equipment and Supplies
3930,51411605,Glyceryl trinitrate or glyceryltrinitrate or nitroglycerin,51411600,Vasodilator alcohols,51410000,Vasodilators,51000000,Drugs and Pharmaceutical Products
4106,56101702,Filing cabinets or accessories,56101700,Office furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
